,Marks,State,City,Center Code
2310219,145.0,LADAKH(UT),LEH,470101
2310220,-8.0,LADAKH(UT),LEH,470101
2310221,254.0,LADAKH(UT),LEH,470101
2310222,470.0,LADAKH(UT),LEH,470101
2310223,374.0,LADAKH(UT),LEH,470101
2310224,238.0,LADAKH(UT),LEH,470101
2310225,328.0,LADAKH(UT),LEH,470101
2310226,77.0,LADAKH(UT),LEH,470101
2310227,150.0,LADAKH(UT),LEH,470101
2310228,86.0,LADAKH(UT),LEH,470101
2310229,207.0,LADAKH(UT),LEH,470101
2310230,293.0,LADAKH(UT),LEH,470101
2310231,267.0,LADAKH(UT),LEH,470101
2310232,163.0,LADAKH(UT),LEH,470101
2310233,143.0,LADAKH(UT),LEH,470101
2310234,110.0,LADAKH(UT),LEH,470101
2310235,445.0,LADAKH(UT),LEH,470101
2310236,55.0,LADAKH(UT),LEH,470101
2310237,176.0,LADAKH(UT),LEH,470101
2310238,258.0,LADAKH(UT),LEH,470101
2310239,75.0,LADAKH(UT),LEH,470101
2310240,119.0,LADAKH(UT),LEH,470101
2310241,165.0,LADAKH(UT),LEH,470101
2310242,149.0,LADAKH(UT),LEH,470101
2310243,102.0,LADAKH(UT),LEH,470101
2310244,125.0,LADAKH(UT),LEH,470101
2310245,234.0,LADAKH(UT),LEH,470101
2310246,80.0,LADAKH(UT),LEH,470101
2310247,304.0,LADAKH(UT),LEH,470101
2310248,272.0,LADAKH(UT),LEH,470101
2310249,109.0,LADAKH(UT),LEH,470101
2310250,408.0,LADAKH(UT),LEH,470101
2310251,356.0,LADAKH(UT),LEH,470101
2310252,142.0,LADAKH(UT),LEH,470101
2310253,109.0,LADAKH(UT),LEH,470101
2310254,434.0,LADAKH(UT),LEH,470101
2310255,154.0,LADAKH(UT),LEH,470101
2310256,152.0,LADAKH(UT),LEH,470101
2310257,112.0,LADAKH(UT),LEH,470101
2310258,65.0,LADAKH(UT),LEH,470101
2310259,251.0,LADAKH(UT),LEH,470101
2310260,400.0,LADAKH(UT),LEH,470101
2310261,158.0,LADAKH(UT),LEH,470101
2310262,123.0,LADAKH(UT),LEH,470101
2310263,159.0,LADAKH(UT),LEH,470101
2310264,25.0,LADAKH(UT),LEH,470101
2310265,96.0,LADAKH(UT),LEH,470101
2310266,164.0,LADAKH(UT),LEH,470101
2310267,195.0,LADAKH(UT),LEH,470101
2310268,143.0,LADAKH(UT),LEH,470101
2310269,384.0,LADAKH(UT),LEH,470101
2310270,82.0,LADAKH(UT),LEH,470101
2310271,125.0,LADAKH(UT),LEH,470101
2310272,52.0,LADAKH(UT),LEH,470101
2310273,331.0,LADAKH(UT),LEH,470101
2310274,102.0,LADAKH(UT),LEH,470101
2310275,121.0,LADAKH(UT),LEH,470101
2310276,348.0,LADAKH(UT),LEH,470101
2310277,217.0,LADAKH(UT),LEH,470101
2310278,142.0,LADAKH(UT),LEH,470101
2310279,185.0,LADAKH(UT),LEH,470101
2310280,271.0,LADAKH(UT),LEH,470101
2310281,126.0,LADAKH(UT),LEH,470101
2310282,71.0,LADAKH(UT),LEH,470101
2310283,80.0,LADAKH(UT),LEH,470101
2310284,70.0,LADAKH(UT),LEH,470101
2310285,136.0,LADAKH(UT),LEH,470101
2310286,268.0,LADAKH(UT),LEH,470101
2310287,320.0,LADAKH(UT),LEH,470101
2310288,122.0,LADAKH(UT),LEH,470101
2310289,190.0,LADAKH(UT),LEH,470101
2310290,223.0,LADAKH(UT),LEH,470101
2310291,138.0,LADAKH(UT),LEH,470101
2310292,83.0,LADAKH(UT),LEH,470101
2310293,174.0,LADAKH(UT),LEH,470101
2310294,88.0,LADAKH(UT),LEH,470101
2310295,147.0,LADAKH(UT),LEH,470101
2310296,95.0,LADAKH(UT),LEH,470101
2310297,121.0,LADAKH(UT),LEH,470101
2310298,312.0,LADAKH(UT),LEH,470101
2310299,134.0,LADAKH(UT),LEH,470101
2310300,496.0,LADAKH(UT),LEH,470101
2310301,425.0,LADAKH(UT),LEH,470101
2310302,162.0,LADAKH(UT),LEH,470101
2310303,59.0,LADAKH(UT),LEH,470101
2310304,277.0,LADAKH(UT),LEH,470101
2310305,309.0,LADAKH(UT),LEH,470101
2310306,111.0,LADAKH(UT),LEH,470101
2310307,108.0,LADAKH(UT),LEH,470101
2310308,305.0,LADAKH(UT),LEH,470101
2310309,208.0,LADAKH(UT),LEH,470101
2310310,87.0,LADAKH(UT),LEH,470101
2310311,102.0,LADAKH(UT),LEH,470101
2310312,79.0,LADAKH(UT),LEH,470101
2310313,292.0,LADAKH(UT),LEH,470101
2310314,153.0,LADAKH(UT),LEH,470101
2310315,270.0,LADAKH(UT),LEH,470101
2310316,159.0,LADAKH(UT),LEH,470101
2310317,249.0,LADAKH(UT),LEH,470101
2310318,65.0,LADAKH(UT),LEH,470101
2310319,79.0,LADAKH(UT),LEH,470101
