,Marks,State,City,Center Code
296173,311.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296174,365.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296175,443.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296176,385.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296177,568.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296178,203.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296179,49.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296180,330.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296181,160.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296182,171.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296183,105.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296184,267.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296185,200.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296186,66.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296187,466.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296188,133.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296189,162.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296190,351.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296191,382.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296192,175.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296193,194.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296194,149.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296195,182.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296196,433.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296197,602.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296198,228.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296199,201.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296200,327.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296201,271.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296202,208.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296203,299.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296204,262.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296205,49.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296206,217.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296207,151.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296208,276.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296209,598.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296210,88.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296211,115.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296212,148.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296213,377.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296214,42.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296215,166.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296216,68.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296217,232.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296218,284.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296219,369.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296220,193.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296221,432.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296222,469.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296223,149.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296224,63.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296225,482.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296226,243.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296227,19.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296228,58.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296229,63.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296230,263.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296231,369.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296232,204.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296233,52.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296234,126.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296235,381.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296236,206.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296237,335.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296238,109.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296239,284.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296240,65.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296241,129.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296242,180.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296243,68.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296244,66.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296245,186.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296246,220.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296247,75.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296248,335.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296249,256.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296250,60.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296251,124.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296252,625.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296253,183.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296254,213.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296255,114.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296256,118.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296257,128.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296258,199.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296259,288.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296260,51.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296261,150.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296262,186.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296263,233.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296264,265.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296265,346.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
296266,60.0,DADRA AND NAGAR HAVELI (UT),SILVASSA,180101
