,Marks,State,City,Center Code
1835233,30.0,TRIPURA,AGARTALA,430101
1835234,402.0,TRIPURA,AGARTALA,430101
1835235,103.0,TRIPURA,AGARTALA,430101
1835236,91.0,TRIPURA,AGARTALA,430101
1835237,311.0,TRIPURA,AGARTALA,430101
1835238,173.0,TRIPURA,AGARTALA,430101
1835239,118.0,TRIPURA,AGARTALA,430101
1835240,129.0,TRIPURA,AGARTALA,430101
1835241,26.0,TRIPURA,AGARTALA,430101
1835242,156.0,TRIPURA,AGARTALA,430101
1835243,479.0,TRIPURA,AGARTALA,430101
1835244,261.0,TRIPURA,AGARTALA,430101
1835245,616.0,TRIPURA,AGARTALA,430101
1835246,329.0,TRIPURA,AGARTALA,430101
1835247,480.0,TRIPURA,AGARTALA,430101
1835248,133.0,TRIPURA,AGARTALA,430101
1835249,164.0,TRIPURA,AGARTALA,430101
1835250,450.0,TRIPURA,AGARTALA,430101
1835251,103.0,TRIPURA,AGARTALA,430101
1835252,150.0,TRIPURA,AGARTALA,430101
1835253,335.0,TRIPURA,AGARTALA,430101
1835254,60.0,TRIPURA,AGARTALA,430101
1835255,130.0,TRIPURA,AGARTALA,430101
1835256,231.0,TRIPURA,AGARTALA,430101
1835257,278.0,TRIPURA,AGARTALA,430101
1835258,602.0,TRIPURA,AGARTALA,430101
1835259,63.0,TRIPURA,AGARTALA,430101
1835260,144.0,TRIPURA,AGARTALA,430101
1835261,58.0,TRIPURA,AGARTALA,430101
1835262,82.0,TRIPURA,AGARTALA,430101
1835263,382.0,TRIPURA,AGARTALA,430101
1835264,127.0,TRIPURA,AGARTALA,430101
1835265,217.0,TRIPURA,AGARTALA,430101
1835266,85.0,TRIPURA,AGARTALA,430101
1835267,69.0,TRIPURA,AGARTALA,430101
1835268,174.0,TRIPURA,AGARTALA,430101
1835269,418.0,TRIPURA,AGARTALA,430101
1835270,275.0,TRIPURA,AGARTALA,430101
1835271,47.0,TRIPURA,AGARTALA,430101
1835272,405.0,TRIPURA,AGARTALA,430101
1835273,73.0,TRIPURA,AGARTALA,430101
1835274,118.0,TRIPURA,AGARTALA,430101
1835275,587.0,TRIPURA,AGARTALA,430101
1835276,158.0,TRIPURA,AGARTALA,430101
1835277,250.0,TRIPURA,AGARTALA,430101
1835278,307.0,TRIPURA,AGARTALA,430101
1835279,196.0,TRIPURA,AGARTALA,430101
1835280,69.0,TRIPURA,AGARTALA,430101
1835281,317.0,TRIPURA,AGARTALA,430101
1835282,115.0,TRIPURA,AGARTALA,430101
1835283,372.0,TRIPURA,AGARTALA,430101
1835284,451.0,TRIPURA,AGARTALA,430101
1835285,170.0,TRIPURA,AGARTALA,430101
1835286,229.0,TRIPURA,AGARTALA,430101
1835287,90.0,TRIPURA,AGARTALA,430101
1835288,34.0,TRIPURA,AGARTALA,430101
1835289,50.0,TRIPURA,AGARTALA,430101
1835290,95.0,TRIPURA,AGARTALA,430101
1835291,108.0,TRIPURA,AGARTALA,430101
1835292,65.0,TRIPURA,AGARTALA,430101
1835293,70.0,TRIPURA,AGARTALA,430101
1835294,52.0,TRIPURA,AGARTALA,430101
1835295,532.0,TRIPURA,AGARTALA,430101
1835296,152.0,TRIPURA,AGARTALA,430101
1835297,120.0,TRIPURA,AGARTALA,430101
1835298,65.0,TRIPURA,AGARTALA,430101
1835299,20.0,TRIPURA,AGARTALA,430101
1835300,255.0,TRIPURA,AGARTALA,430101
1835301,101.0,TRIPURA,AGARTALA,430101
1835302,559.0,TRIPURA,AGARTALA,430101
1835303,327.0,TRIPURA,AGARTALA,430101
1835304,188.0,TRIPURA,AGARTALA,430101
1835305,192.0,TRIPURA,AGARTALA,430101
1835306,31.0,TRIPURA,AGARTALA,430101
1835307,166.0,TRIPURA,AGARTALA,430101
1835308,330.0,TRIPURA,AGARTALA,430101
1835309,125.0,TRIPURA,AGARTALA,430101
1835310,58.0,TRIPURA,AGARTALA,430101
1835311,315.0,TRIPURA,AGARTALA,430101
1835312,92.0,TRIPURA,AGARTALA,430101
1835313,183.0,TRIPURA,AGARTALA,430101
1835314,372.0,TRIPURA,AGARTALA,430101
1835315,292.0,TRIPURA,AGARTALA,430101
1835316,104.0,TRIPURA,AGARTALA,430101
1835317,287.0,TRIPURA,AGARTALA,430101
1835318,315.0,TRIPURA,AGARTALA,430101
1835319,540.0,TRIPURA,AGARTALA,430101
1835320,163.0,TRIPURA,AGARTALA,430101
1835321,50.0,TRIPURA,AGARTALA,430101
1835322,81.0,TRIPURA,AGARTALA,430101
1835323,214.0,TRIPURA,AGARTALA,430101
1835324,106.0,TRIPURA,AGARTALA,430101
1835325,420.0,TRIPURA,AGARTALA,430101
1835326,126.0,TRIPURA,AGARTALA,430101
1835327,140.0,TRIPURA,AGARTALA,430101
1835328,176.0,TRIPURA,AGARTALA,430101
1835329,379.0,TRIPURA,AGARTALA,430101
1835330,638.0,TRIPURA,AGARTALA,430101
1835331,279.0,TRIPURA,AGARTALA,430101
1835332,225.0,TRIPURA,AGARTALA,430101
1835333,40.0,TRIPURA,AGARTALA,430101
1835334,141.0,TRIPURA,AGARTALA,430101
1835335,279.0,TRIPURA,AGARTALA,430101
1835336,30.0,TRIPURA,AGARTALA,430101
1835337,97.0,TRIPURA,AGARTALA,430101
1835338,89.0,TRIPURA,AGARTALA,430101
1835339,81.0,TRIPURA,AGARTALA,430101
1835340,432.0,TRIPURA,AGARTALA,430101
1835341,212.0,TRIPURA,AGARTALA,430101
1835342,410.0,TRIPURA,AGARTALA,430101
1835343,514.0,TRIPURA,AGARTALA,430101
1835344,154.0,TRIPURA,AGARTALA,430101
1835345,154.0,TRIPURA,AGARTALA,430101
1835346,477.0,TRIPURA,AGARTALA,430101
1835347,116.0,TRIPURA,AGARTALA,430101
1835348,63.0,TRIPURA,AGARTALA,430101
1835349,40.0,TRIPURA,AGARTALA,430101
1835350,317.0,TRIPURA,AGARTALA,430101
1835351,5.0,TRIPURA,AGARTALA,430101
1835352,-5.0,TRIPURA,AGARTALA,430101
1835353,164.0,TRIPURA,AGARTALA,430101
1835354,65.0,TRIPURA,AGARTALA,430101
1835355,-26.0,TRIPURA,AGARTALA,430101
1835356,84.0,TRIPURA,AGARTALA,430101
1835357,62.0,TRIPURA,AGARTALA,430101
1835358,685.0,TRIPURA,AGARTALA,430101
1835359,171.0,TRIPURA,AGARTALA,430101
1835360,14.0,TRIPURA,AGARTALA,430101
1835361,135.0,TRIPURA,AGARTALA,430101
1835362,129.0,TRIPURA,AGARTALA,430101
1835363,452.0,TRIPURA,AGARTALA,430101
1835364,95.0,TRIPURA,AGARTALA,430101
1835365,14.0,TRIPURA,AGARTALA,430101
1835366,226.0,TRIPURA,AGARTALA,430101
1835367,173.0,TRIPURA,AGARTALA,430101
1835368,81.0,TRIPURA,AGARTALA,430101
1835369,83.0,TRIPURA,AGARTALA,430101
1835370,69.0,TRIPURA,AGARTALA,430101
1835371,168.0,TRIPURA,AGARTALA,430101
1835372,286.0,TRIPURA,AGARTALA,430101
1835373,334.0,TRIPURA,AGARTALA,430101
1835374,449.0,TRIPURA,AGARTALA,430101
1835375,479.0,TRIPURA,AGARTALA,430101
1835376,391.0,TRIPURA,AGARTALA,430101
1835377,90.0,TRIPURA,AGARTALA,430101
1835378,133.0,TRIPURA,AGARTALA,430101
1835379,43.0,TRIPURA,AGARTALA,430101
1835380,112.0,TRIPURA,AGARTALA,430101
1835381,289.0,TRIPURA,AGARTALA,430101
1835382,114.0,TRIPURA,AGARTALA,430101
1835383,250.0,TRIPURA,AGARTALA,430101
1835384,35.0,TRIPURA,AGARTALA,430101
1835385,70.0,TRIPURA,AGARTALA,430101
1835386,141.0,TRIPURA,AGARTALA,430101
1835387,165.0,TRIPURA,AGARTALA,430101
1835388,161.0,TRIPURA,AGARTALA,430101
1835389,108.0,TRIPURA,AGARTALA,430101
1835390,599.0,TRIPURA,AGARTALA,430101
1835391,33.0,TRIPURA,AGARTALA,430101
1835392,101.0,TRIPURA,AGARTALA,430101
1835393,49.0,TRIPURA,AGARTALA,430101
1835394,65.0,TRIPURA,AGARTALA,430101
1835395,102.0,TRIPURA,AGARTALA,430101
1835396,230.0,TRIPURA,AGARTALA,430101
1835397,85.0,TRIPURA,AGARTALA,430101
1835398,60.0,TRIPURA,AGARTALA,430101
1835399,228.0,TRIPURA,AGARTALA,430101
1835400,606.0,TRIPURA,AGARTALA,430101
1835401,144.0,TRIPURA,AGARTALA,430101
1835402,187.0,TRIPURA,AGARTALA,430101
1835403,74.0,TRIPURA,AGARTALA,430101
1835404,167.0,TRIPURA,AGARTALA,430101
1835405,40.0,TRIPURA,AGARTALA,430101
1835406,232.0,TRIPURA,AGARTALA,430101
1835407,96.0,TRIPURA,AGARTALA,430101
1835408,162.0,TRIPURA,AGARTALA,430101
1835409,463.0,TRIPURA,AGARTALA,430101
1835410,589.0,TRIPURA,AGARTALA,430101
1835411,101.0,TRIPURA,AGARTALA,430101
1835412,471.0,TRIPURA,AGARTALA,430101
1835413,147.0,TRIPURA,AGARTALA,430101
1835414,585.0,TRIPURA,AGARTALA,430101
1835415,362.0,TRIPURA,AGARTALA,430101
1835416,345.0,TRIPURA,AGARTALA,430101
1835417,353.0,TRIPURA,AGARTALA,430101
1835418,-12.0,TRIPURA,AGARTALA,430101
1835419,613.0,TRIPURA,AGARTALA,430101
1835420,136.0,TRIPURA,AGARTALA,430101
1835421,308.0,TRIPURA,AGARTALA,430101
1835422,65.0,TRIPURA,AGARTALA,430101
1835423,131.0,TRIPURA,AGARTALA,430101
1835424,45.0,TRIPURA,AGARTALA,430101
1835425,35.0,TRIPURA,AGARTALA,430101
1835426,108.0,TRIPURA,AGARTALA,430101
1835427,603.0,TRIPURA,AGARTALA,430101
1835428,192.0,TRIPURA,AGARTALA,430101
1835429,13.0,TRIPURA,AGARTALA,430101
1835430,140.0,TRIPURA,AGARTALA,430101
1835431,127.0,TRIPURA,AGARTALA,430101
1835432,413.0,TRIPURA,AGARTALA,430101
1835433,202.0,TRIPURA,AGARTALA,430101
1835434,236.0,TRIPURA,AGARTALA,430101
1835435,100.0,TRIPURA,AGARTALA,430101
1835436,51.0,TRIPURA,AGARTALA,430101
1835437,90.0,TRIPURA,AGARTALA,430101
1835438,164.0,TRIPURA,AGARTALA,430101
1835439,76.0,TRIPURA,AGARTALA,430101
1835440,325.0,TRIPURA,AGARTALA,430101
1835441,89.0,TRIPURA,AGARTALA,430101
1835442,210.0,TRIPURA,AGARTALA,430101
1835443,39.0,TRIPURA,AGARTALA,430101
1835444,95.0,TRIPURA,AGARTALA,430101
1835445,641.0,TRIPURA,AGARTALA,430101
1835446,176.0,TRIPURA,AGARTALA,430101
1835447,31.0,TRIPURA,AGARTALA,430101
1835448,90.0,TRIPURA,AGARTALA,430101
1835449,241.0,TRIPURA,AGARTALA,430101
1835450,63.0,TRIPURA,AGARTALA,430101
1835451,322.0,TRIPURA,AGARTALA,430101
1835452,164.0,TRIPURA,AGARTALA,430101
1835453,80.0,TRIPURA,AGARTALA,430101
1835454,86.0,TRIPURA,AGARTALA,430101
1835455,177.0,TRIPURA,AGARTALA,430101
1835456,162.0,TRIPURA,AGARTALA,430101
1835457,80.0,TRIPURA,AGARTALA,430101
1835458,235.0,TRIPURA,AGARTALA,430101
1835459,200.0,TRIPURA,AGARTALA,430101
1835460,83.0,TRIPURA,AGARTALA,430101
1835461,316.0,TRIPURA,AGARTALA,430101
1835462,98.0,TRIPURA,AGARTALA,430101
1835463,91.0,TRIPURA,AGARTALA,430101
1835464,211.0,TRIPURA,AGARTALA,430101
1835465,140.0,TRIPURA,AGARTALA,430101
1835466,470.0,TRIPURA,AGARTALA,430101
1835467,78.0,TRIPURA,AGARTALA,430101
1835468,36.0,TRIPURA,AGARTALA,430101
1835469,123.0,TRIPURA,AGARTALA,430101
1835470,176.0,TRIPURA,AGARTALA,430101
1835471,237.0,TRIPURA,AGARTALA,430101
1835472,124.0,TRIPURA,AGARTALA,430101
1835473,39.0,TRIPURA,AGARTALA,430101
1835474,131.0,TRIPURA,AGARTALA,430101
1835475,350.0,TRIPURA,AGARTALA,430101
1835476,265.0,TRIPURA,AGARTALA,430101
1835477,129.0,TRIPURA,AGARTALA,430101
1835478,86.0,TRIPURA,AGARTALA,430101
1835479,78.0,TRIPURA,AGARTALA,430101
1835480,154.0,TRIPURA,AGARTALA,430101
1835481,112.0,TRIPURA,AGARTALA,430101
1835482,82.0,TRIPURA,AGARTALA,430101
1835483,50.0,TRIPURA,AGARTALA,430101
1835484,132.0,TRIPURA,AGARTALA,430101
1835485,114.0,TRIPURA,AGARTALA,430101
1835486,166.0,TRIPURA,AGARTALA,430101
1835487,72.0,TRIPURA,AGARTALA,430101
1835488,104.0,TRIPURA,AGARTALA,430101
1835489,63.0,TRIPURA,AGARTALA,430101
1835490,61.0,TRIPURA,AGARTALA,430101
1835491,141.0,TRIPURA,AGARTALA,430101
1835492,460.0,TRIPURA,AGARTALA,430101
1835493,248.0,TRIPURA,AGARTALA,430101
1835494,154.0,TRIPURA,AGARTALA,430101
1835495,247.0,TRIPURA,AGARTALA,430101
1835496,80.0,TRIPURA,AGARTALA,430101
1835497,206.0,TRIPURA,AGARTALA,430101
1835498,113.0,TRIPURA,AGARTALA,430101
1835499,259.0,TRIPURA,AGARTALA,430101
1835500,282.0,TRIPURA,AGARTALA,430101
1835501,35.0,TRIPURA,AGARTALA,430101
1835502,167.0,TRIPURA,AGARTALA,430101
1835503,149.0,TRIPURA,AGARTALA,430101
1835504,40.0,TRIPURA,AGARTALA,430101
1835505,143.0,TRIPURA,AGARTALA,430101
1835506,40.0,TRIPURA,AGARTALA,430101
1835507,166.0,TRIPURA,AGARTALA,430101
1835508,111.0,TRIPURA,AGARTALA,430101
1835509,158.0,TRIPURA,AGARTALA,430101
1835510,346.0,TRIPURA,AGARTALA,430101
1835511,622.0,TRIPURA,AGARTALA,430101
1835512,175.0,TRIPURA,AGARTALA,430101
1835513,178.0,TRIPURA,AGARTALA,430101
1835514,91.0,TRIPURA,AGARTALA,430101
1835515,46.0,TRIPURA,AGARTALA,430101
1835516,32.0,TRIPURA,AGARTALA,430101
1835517,189.0,TRIPURA,AGARTALA,430101
1835518,71.0,TRIPURA,AGARTALA,430101
1835519,347.0,TRIPURA,AGARTALA,430101
1835520,114.0,TRIPURA,AGARTALA,430101
1835521,86.0,TRIPURA,AGARTALA,430101
1835522,118.0,TRIPURA,AGARTALA,430101
1835523,17.0,TRIPURA,AGARTALA,430101
1835524,87.0,TRIPURA,AGARTALA,430101
1835525,320.0,TRIPURA,AGARTALA,430101
1835526,175.0,TRIPURA,AGARTALA,430101
1835527,409.0,TRIPURA,AGARTALA,430101
1835528,190.0,TRIPURA,AGARTALA,430101
1835529,487.0,TRIPURA,AGARTALA,430101
1835530,330.0,TRIPURA,AGARTALA,430101
1835531,105.0,TRIPURA,AGARTALA,430101
1835532,253.0,TRIPURA,AGARTALA,430101
1835533,44.0,TRIPURA,AGARTALA,430101
1835534,410.0,TRIPURA,AGARTALA,430101
1835535,508.0,TRIPURA,AGARTALA,430101
1835536,223.0,TRIPURA,AGARTALA,430101
1835537,56.0,TRIPURA,AGARTALA,430101
1835538,130.0,TRIPURA,AGARTALA,430101
1835539,378.0,TRIPURA,AGARTALA,430101
1835540,85.0,TRIPURA,AGARTALA,430101
1835541,26.0,TRIPURA,AGARTALA,430101
1835542,214.0,TRIPURA,AGARTALA,430101
1835543,217.0,TRIPURA,AGARTALA,430101
1835544,33.0,TRIPURA,AGARTALA,430101
1835545,135.0,TRIPURA,AGARTALA,430101
1835546,159.0,TRIPURA,AGARTALA,430101
1835547,156.0,TRIPURA,AGARTALA,430101
1835548,206.0,TRIPURA,AGARTALA,430101
1835549,362.0,TRIPURA,AGARTALA,430101
1835550,375.0,TRIPURA,AGARTALA,430101
1835551,162.0,TRIPURA,AGARTALA,430101
1835552,90.0,TRIPURA,AGARTALA,430101
1835553,180.0,TRIPURA,AGARTALA,430101
1835554,391.0,TRIPURA,AGARTALA,430101
1835555,179.0,TRIPURA,AGARTALA,430101
1835556,341.0,TRIPURA,AGARTALA,430101
1835557,40.0,TRIPURA,AGARTALA,430101
1835558,317.0,TRIPURA,AGARTALA,430101
1835559,205.0,TRIPURA,AGARTALA,430101
1835560,445.0,TRIPURA,AGARTALA,430101
1835561,105.0,TRIPURA,AGARTALA,430101
1835562,190.0,TRIPURA,AGARTALA,430101
1835563,206.0,TRIPURA,AGARTALA,430101
1835564,307.0,TRIPURA,AGARTALA,430101
1835565,92.0,TRIPURA,AGARTALA,430101
1835566,195.0,TRIPURA,AGARTALA,430101
1835567,126.0,TRIPURA,AGARTALA,430101
1835568,239.0,TRIPURA,AGARTALA,430101
1835569,72.0,TRIPURA,AGARTALA,430101
1835570,17.0,TRIPURA,AGARTALA,430101
1835571,642.0,TRIPURA,AGARTALA,430101
1835572,122.0,TRIPURA,AGARTALA,430101
1835573,94.0,TRIPURA,AGARTALA,430101
1835574,162.0,TRIPURA,AGARTALA,430101
1835575,55.0,TRIPURA,AGARTALA,430101
1835576,350.0,TRIPURA,AGARTALA,430101
1835577,238.0,TRIPURA,AGARTALA,430101
1835578,65.0,TRIPURA,AGARTALA,430101
1835579,39.0,TRIPURA,AGARTALA,430101
1835580,67.0,TRIPURA,AGARTALA,430101
1835581,114.0,TRIPURA,AGARTALA,430101
1835582,105.0,TRIPURA,AGARTALA,430101
1835583,173.0,TRIPURA,AGARTALA,430101
1835584,0.0,TRIPURA,AGARTALA,430101
1835585,145.0,TRIPURA,AGARTALA,430101
1835586,199.0,TRIPURA,AGARTALA,430101
1835587,151.0,TRIPURA,AGARTALA,430101
1835588,551.0,TRIPURA,AGARTALA,430101
1835589,161.0,TRIPURA,AGARTALA,430101
1835590,126.0,TRIPURA,AGARTALA,430101
1835591,212.0,TRIPURA,AGARTALA,430101
1835592,138.0,TRIPURA,AGARTALA,430101
1835593,141.0,TRIPURA,AGARTALA,430101
1835594,293.0,TRIPURA,AGARTALA,430101
1835595,225.0,TRIPURA,AGARTALA,430101
1835596,472.0,TRIPURA,AGARTALA,430101
1835597,192.0,TRIPURA,AGARTALA,430101
1835598,40.0,TRIPURA,AGARTALA,430101
1835599,480.0,TRIPURA,AGARTALA,430101
1835600,384.0,TRIPURA,AGARTALA,430101
1835601,148.0,TRIPURA,AGARTALA,430101
1835602,90.0,TRIPURA,AGARTALA,430101
1835603,63.0,TRIPURA,AGARTALA,430101
1835604,445.0,TRIPURA,AGARTALA,430101
1835605,77.0,TRIPURA,AGARTALA,430101
1835606,125.0,TRIPURA,AGARTALA,430101
1835607,78.0,TRIPURA,AGARTALA,430101
1835608,194.0,TRIPURA,AGARTALA,430101
1835609,212.0,TRIPURA,AGARTALA,430101
1835610,498.0,TRIPURA,AGARTALA,430101
1835611,119.0,TRIPURA,AGARTALA,430101
1835612,630.0,TRIPURA,AGARTALA,430101
1835613,40.0,TRIPURA,AGARTALA,430101
1835614,532.0,TRIPURA,AGARTALA,430101
1835615,92.0,TRIPURA,AGARTALA,430101
1835616,214.0,TRIPURA,AGARTALA,430101
1835617,86.0,TRIPURA,AGARTALA,430101
1835618,92.0,TRIPURA,AGARTALA,430101
1835619,90.0,TRIPURA,AGARTALA,430101
1835620,289.0,TRIPURA,AGARTALA,430101
1835621,235.0,TRIPURA,AGARTALA,430101
1835622,224.0,TRIPURA,AGARTALA,430101
1835623,115.0,TRIPURA,AGARTALA,430101
1835624,201.0,TRIPURA,AGARTALA,430101
1835625,396.0,TRIPURA,AGARTALA,430101
1835626,373.0,TRIPURA,AGARTALA,430101
1835627,90.0,TRIPURA,AGARTALA,430101
1835628,585.0,TRIPURA,AGARTALA,430101
1835629,615.0,TRIPURA,AGARTALA,430101
1835630,599.0,TRIPURA,AGARTALA,430101
1835631,147.0,TRIPURA,AGARTALA,430101
1835632,131.0,TRIPURA,AGARTALA,430101
1835633,127.0,TRIPURA,AGARTALA,430101
1835634,348.0,TRIPURA,AGARTALA,430101
1835635,582.0,TRIPURA,AGARTALA,430101
1835636,201.0,TRIPURA,AGARTALA,430101
1835637,109.0,TRIPURA,AGARTALA,430101
1835638,330.0,TRIPURA,AGARTALA,430101
1835639,106.0,TRIPURA,AGARTALA,430101
1835640,129.0,TRIPURA,AGARTALA,430101
1835641,44.0,TRIPURA,AGARTALA,430101
1835642,55.0,TRIPURA,AGARTALA,430101
1835643,560.0,TRIPURA,AGARTALA,430101
1835644,41.0,TRIPURA,AGARTALA,430101
1835645,596.0,TRIPURA,AGARTALA,430101
1835646,135.0,TRIPURA,AGARTALA,430101
1835647,159.0,TRIPURA,AGARTALA,430101
1835648,140.0,TRIPURA,AGARTALA,430101
1835649,348.0,TRIPURA,AGARTALA,430101
1835650,58.0,TRIPURA,AGARTALA,430101
1835651,293.0,TRIPURA,AGARTALA,430101
1835652,148.0,TRIPURA,AGARTALA,430101
1835653,468.0,TRIPURA,AGARTALA,430101
1835654,192.0,TRIPURA,AGARTALA,430101
1835655,78.0,TRIPURA,AGARTALA,430101
1835656,141.0,TRIPURA,AGARTALA,430101
1835657,347.0,TRIPURA,AGARTALA,430101
1835658,494.0,TRIPURA,AGARTALA,430101
1835659,85.0,TRIPURA,AGARTALA,430101
1835660,499.0,TRIPURA,AGARTALA,430101
1835661,307.0,TRIPURA,AGARTALA,430101
1835662,135.0,TRIPURA,AGARTALA,430101
1835663,142.0,TRIPURA,AGARTALA,430101
