,Marks,State,City,Center Code
252226,325.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252227,261.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252228,292.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252229,67.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252230,110.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252231,296.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252232,322.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252233,394.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252234,366.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252235,217.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252236,70.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252237,64.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252238,279.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252239,124.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252240,570.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252241,186.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252242,159.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252243,132.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252244,70.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252245,74.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252246,84.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252247,309.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252248,25.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252249,178.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252250,107.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252251,70.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252252,165.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252253,238.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252254,137.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252255,371.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252256,43.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252257,217.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252258,315.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252259,58.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252260,365.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252261,277.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252262,194.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252263,162.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252264,104.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252265,447.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252266,416.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252267,123.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252268,421.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252269,357.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252270,159.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252271,350.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252272,196.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252273,119.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252274,233.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252275,466.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252276,192.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252277,75.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252278,550.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252279,22.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252280,184.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252281,189.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252282,64.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252283,399.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252284,107.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252285,202.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252286,53.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252287,560.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252288,33.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252289,125.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252290,401.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252291,537.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252292,74.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252293,223.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252294,78.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252295,156.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252296,73.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252297,304.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252298,546.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252299,392.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252300,185.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252301,326.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252302,562.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252303,80.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252304,72.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252305,394.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252306,198.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252307,123.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252308,488.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252309,162.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252310,211.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252311,115.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252312,86.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252313,329.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252314,411.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252315,320.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252316,345.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252317,501.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252318,181.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252319,264.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252320,149.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252321,115.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252322,331.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252323,156.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252324,136.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252325,479.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252326,82.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252327,202.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252328,188.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252329,290.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252330,366.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252331,185.0,CHHATTISGARH,BHILAI NAGARDURG,170101
252332,505.0,CHHATTISGARH,BHILAI NAGARDURG,170101
