,Marks,State,City,Center Code
1312926,19.0,NAGALAND,DIMAPUR,350101
1312927,70.0,NAGALAND,DIMAPUR,350101
1312928,39.0,NAGALAND,DIMAPUR,350101
1312929,49.0,NAGALAND,DIMAPUR,350101
1312930,113.0,NAGALAND,DIMAPUR,350101
1312931,137.0,NAGALAND,DIMAPUR,350101
1312932,176.0,NAGALAND,DIMAPUR,350101
1312933,175.0,NAGALAND,DIMAPUR,350101
1312934,66.0,NAGALAND,DIMAPUR,350101
1312935,114.0,NAGALAND,DIMAPUR,350101
1312936,117.0,NAGALAND,DIMAPUR,350101
1312937,121.0,NAGALAND,DIMAPUR,350101
1312938,117.0,NAGALAND,DIMAPUR,350101
1312939,143.0,NAGALAND,DIMAPUR,350101
1312940,102.0,NAGALAND,DIMAPUR,350101
1312941,82.0,NAGALAND,DIMAPUR,350101
1312942,73.0,NAGALAND,DIMAPUR,350101
1312943,67.0,NAGALAND,DIMAPUR,350101
1312944,265.0,NAGALAND,DIMAPUR,350101
1312945,160.0,NAGALAND,DIMAPUR,350101
1312946,118.0,NAGALAND,DIMAPUR,350101
1312947,68.0,NAGALAND,DIMAPUR,350101
1312948,372.0,NAGALAND,DIMAPUR,350101
1312949,60.0,NAGALAND,DIMAPUR,350101
1312950,76.0,NAGALAND,DIMAPUR,350101
1312951,60.0,NAGALAND,DIMAPUR,350101
1312952,484.0,NAGALAND,DIMAPUR,350101
1312953,200.0,NAGALAND,DIMAPUR,350101
1312954,51.0,NAGALAND,DIMAPUR,350101
1312955,92.0,NAGALAND,DIMAPUR,350101
1312956,11.0,NAGALAND,DIMAPUR,350101
1312957,126.0,NAGALAND,DIMAPUR,350101
1312958,69.0,NAGALAND,DIMAPUR,350101
1312959,95.0,NAGALAND,DIMAPUR,350101
1312960,98.0,NAGALAND,DIMAPUR,350101
1312961,203.0,NAGALAND,DIMAPUR,350101
1312962,210.0,NAGALAND,DIMAPUR,350101
1312963,116.0,NAGALAND,DIMAPUR,350101
1312964,29.0,NAGALAND,DIMAPUR,350101
1312965,181.0,NAGALAND,DIMAPUR,350101
1312966,85.0,NAGALAND,DIMAPUR,350101
1312967,304.0,NAGALAND,DIMAPUR,350101
1312968,110.0,NAGALAND,DIMAPUR,350101
1312969,136.0,NAGALAND,DIMAPUR,350101
1312970,124.0,NAGALAND,DIMAPUR,350101
1312971,103.0,NAGALAND,DIMAPUR,350101
1312972,70.0,NAGALAND,DIMAPUR,350101
1312973,215.0,NAGALAND,DIMAPUR,350101
1312974,330.0,NAGALAND,DIMAPUR,350101
1312975,204.0,NAGALAND,DIMAPUR,350101
1312976,121.0,NAGALAND,DIMAPUR,350101
1312977,90.0,NAGALAND,DIMAPUR,350101
1312978,122.0,NAGALAND,DIMAPUR,350101
1312979,69.0,NAGALAND,DIMAPUR,350101
1312980,157.0,NAGALAND,DIMAPUR,350101
1312981,194.0,NAGALAND,DIMAPUR,350101
1312982,119.0,NAGALAND,DIMAPUR,350101
1312983,131.0,NAGALAND,DIMAPUR,350101
1312984,398.0,NAGALAND,DIMAPUR,350101
1312985,63.0,NAGALAND,DIMAPUR,350101
1312986,31.0,NAGALAND,DIMAPUR,350101
1312987,100.0,NAGALAND,DIMAPUR,350101
1312988,110.0,NAGALAND,DIMAPUR,350101
1312989,131.0,NAGALAND,DIMAPUR,350101
1312990,128.0,NAGALAND,DIMAPUR,350101
1312991,104.0,NAGALAND,DIMAPUR,350101
1312992,51.0,NAGALAND,DIMAPUR,350101
1312993,387.0,NAGALAND,DIMAPUR,350101
